set_priority_jobs_desktop|Clique pour configurer le nombre d'emplois prioritaires au nombre actuel d'ouvriers. Shift+Clic pour le configurer à 0. Ctrl+Clic pour le configurer au maximum.
no_work_buildings|Il n'y a pas encore de bâtiment avec un emploi !
|
highlighting|Surlignage de [0]
select_any|En sélectionner un
|
today|Aujourd'hui
yesterday|hier
n_days_ago|Il y a [0] jours
production|Production
usage|Utilisation
|
store|Magasin
store_description|Débloque de nouvelles fonctionnalités, ou retire juste les publicités. Merci de ton support !
already_has_premium|Tu as déjà la version Premium, merci !
premium_upgrade|Passer à la version Premium
get_premium_edition|Passer à la version Premium
premium_advantage_2|Explorateur de chemin pour voir les voyages des citoyens
premium_advantage_3|Mode créatif dans le Jeu Libre
premium_advantage_4|Retire toutes les publicités et booste sans publicité
premium_advantage_5|Encore plus dans le futur !
removed_ads_already|Tu as déjà retiré les publicités, merci !
remove_ads|Retirer les publicités
remove_ads_1|Retirer toutes le publicités forcées
remove_ads_2|Booster sans regarder de publicité
store_not_available|Le magasin n'est pas disponible tout de suite. Réessaie plus tard !
purchase_failed|Quelque chose a mal tourné lors de cet achat. Vérifie ta connexion internet et réessaie plus tard.
purchase_processing|Cet achat est en train d'être traité. Si tu as besoin d'aide avec cet achat, tu peux me contacter à info@florianvanstrien.nl
purchased|Acheté
not_available|N/A
|
selected_x|Sélectionné : [0]
deselect|Désélectionner
no_info_for_building|Aucune information pour ce bâtiment
no_average_yet|Pas encore de moyenne
average_travel_time|Moyenne : [0] minutes
collapse_info|Cacher les infos
show_info|Montrer les infos
check_commute_time|Vois combien de temps les citoyens prennent sur leur trajer, basé sur le dernier matin. [Tap] sur un bâtiment pour voir les chemins.
data_available_time|Ceci prend environ un jour avant que les données soient disponibles et précises.
just_created_save|Prends note : Tu viens de créer cette ville.
just_loaded_save|Prends note : Tu viens de charger cette sauvegarde.
|
thanks_very_much|Merci beaucoup!
premium_activated|Le contenu premium a bien été activé. De plus, sois sûr d'avoir vérifié les Paramètres Avancés pour quelques nouveaux paramètres.
remove_ads_activated|Tu ne verras plus de publicités sans récompense, et tu peux booster sans regarder de publicité. Tu peux aussi retirer le bouton de boost à partir des paramètres avancés.
premium_upgrade_activated|Le contenu premium a bien été activé.
ad_failed_to_load|Désolé, la publicité ne s'est pas chargé correctement. Réessaie plus tard.
watch_ad_temp_unlock|Regarder une publicité pour débloquer temporairement
mod_resource_not_loaded|Une ressource de mod n'a pas pu être chargée.
technical_details|Détails techniques :
|
first_house_cheaper|La première maison est moins cher car tu peux utiliser quelques restes de matériaux de ton vaisseau.
change_pop_limit|[Tap] sur le compteur de population pour changer cette limite.
pop_limit_reached|Limite de population atteinte !
|
claim_within_n_s|Récupère avant [0]s.
2x_boost|Durée de boost x2 !
3x_boost|Durée de boost x3 !
double_bonus_boost|Ressources bonus doublées !
triple_bonus_boost|Ressources bonus triplées !
2x_boost_claimed|Tu as récupéré un boost spécial. Ce boost durera deux fois plus longtemps !
3x_boost_claimed|Tu as récupéré un boost spécial. Ce boost durera trois fois plus longtemps !
double_bonus_boost_claimed|Tu as récupéré un boost spécial. La récompense de ressources bonus a été doublée !
triple_bonus_boost_claimed|Tu as récupéré un boost spécial. La récompense de ressources bonus a été triplée !
boost_failed|Désolé, le boost n'a pas pu charger ! Réessaie plus tard.
boost|Boost
boost_active|Boost activé
boost_active_description|Toutes les ressources produites sont maintenant doublées !
boost_use_case|Double ta production de ressources pour un moment en regardant une courte publicité !
boost_earn_extra_reward|En plus, gagne instantanément une autre récompense de ressources !
|
rationing_halves_this|Le rationnement réduit ceci de moitié.
food_description_1|Tes citoyens doivent manger !
food_description_2|Les adultes mangent environ une nourriture par jour, les enfants en mangent 1/2.
food_description_3|Les plantes réduisent ceci par [0]/[1]%.
food_description_4|En ce moment, [0] nourriture est consommé par jour.
|
night_clubs|Boîtes de nuit
pubs_restaurants|Bars, Pubs & Restaurants
art|Art
nature|Nature
gaming|Jeux
libraries|Bibliothèques
|
citizens_unhappy|Tes citoyens sont très malheureux! Ils travaillent beaucoup plus lentement lorsqu'ils sont malheureux, c'est donc une bonne idée de résoudre leurs problèmes.
more_happiness_info|[Tap] sur le bouton Bonheur en bas à droite pour plus d'informations.
citizens_unhappy_title|Tes citoyens sont malheureux!
|
operating_cost_pd|Coûts d'opération/jour :
festival_doing|Un festival est en cours !
music_festival_boost|Boost du festival de la musique
music_festival_planned|Tu as prévu un magnifique Festival de la Musique !
music_festival_doing|Tes citoyens se détendent avec un bon Festival de la Musique !
alien_ruins|Ruine d'alien
|
alien_ruins_find_1a|Envahi d'herbes
alien_ruins_find_1b|Gros rocher
alien_ruins_find_1c|Petites Pierres
alien_ruins_find_1d|Frigo d'alien
alien_ruins_find_1e|Pierres oranges
alien_ruins_find_2a|Bois violet
alien_ruins_find_2b|Pilier énorme
alien_ruins_find_2c|Appareil qui bippe
alien_ruins_find_2d|Conserves
alien_ruins_find_2e|Champignons
alien_ruins_find_3a|Boîtes cablée
alien_ruins_find_3b|Pile de bois
alien_ruins_find_3c|Grande porte en pierres
alien_ruins_find_3d|Buissons de baies
alien_ruins_find_3e|Engrenages
alien_ruins_find_4a|Peintures rupestres agricoles
alien_ruins_find_4b|Plan de maison d'alien
alien_ruins_find_4c|Informations sur les usines aliens
alien_ruins_find_4d|Cerveau d'alien
alien_ruins_find_4e|Appareil étrange
|
alien_ruins_description_1a|Tes explorateurs ont retiré quelques racines pour 20 bois.
alien_ruins_description_1b|Tes explorateurs ont trouvé un gros rocher contenant 25 pierres.
alien_ruins_description_1c|Tes explorateurs ont presque été écrasés par un grans tas de pierres. Ils ont récupéré 22 pierres.
alien_ruins_description_1d|Tes explorateurs ont trouvé un frigo d'alien avec 12 nourritures dedans. Ils l'ont démonté et ont également récupéré 5 morceaux de machine.
alien_ruins_description_1e|Tes explorateurs ont trouvé des pierres oranges. Ils en ont fait 35 pierres.
|
alien_ruins_description_2a|Tes explorateurs ont trouvé 40 étranges bois violets cachés.
alien_ruins_description_2b|Tes explorateurs ont cassé un énmore pilier sur leur route. Ils en on récupéré 35 pierres.
alien_ruins_description_2c|Tes explorateurs ont détruit un appareil qui bippait et ont récupéré 20 morceaux de machine.
alien_ruins_description_2d|Tes explorateurs ont trouvé une pile de conserves avec des plantes lumineuses à l'intérieur. Elles était plutôt nourrisantes, les citoyens les ont mangées pour 42 nourriture.
alien_ruins_description_2e|Tes explorateurs ont trouvé quelques champignons bizarres. En faisant très attention, ils ont gouté. À la surprise générale c'était très bon, les citoyens les ont mangés pour 55 nourriture.
|
alien_ruins_description_3a|Tes explorateurs ont trouvé une boîte en bois avec des fils. La boîte était faite de 10 bois et les fils de 5 morceaux de machine.
alien_ruins_description_3b|Tes explorateurs ont trouvé un grand tas de 17 bois.
alien_ruins_description_3c|Tes explorateurs ont détruit une grande porte en pierres et récupéré 15 pierres.
alien_ruins_description_3d|Tes explorateurs ont retiré quelques buissons de baies contenant 22 nourriture.
alien_ruins_description_3e|Tes explorateurs ont trouvé un tas d'engrenages. Ils en ont récupéré 7 morceaux de machine.
|
alien_ruins_description_4a|Tes explorateurs ont trouvé des peintures sur roche avec un meilleur moyen de cultiver. Les fermiers récupèrent maitenant 5 nourriture en plus pour chaque récolte.
alien_ruins_description_4b|Tes explorateurs ont trouvé un plain pour construire une maison alien.
alien_ruins_description_4c|Tes explorateurs ont trouvé un livre contenant des informations sur les usines alien. Avec ces connaissances, les usines à morceaux de machine fonctionnent 10% plus vite.
alien_ruins_description_4d|Tes explorateurs ont trouvé une cerveau d'alien parfaitement conservé dans un bocal. Grâce à ces connaissances, les chercheurs dans les laboratoires comprennent mieux le cerveau humain et récupèrent des connaissances 5% plus vite.
alien_ruins_description_4e|Tes explorateurs ont trouvé un petit appareil, qui a peut-être un lien avec les mondes inconnus.
|
n_pct_explored|[0]% explorés.
findings|Découvertes
exploration_nothing_found|Tes explorateurs n'ont encore rien trouvé ici !
move_ruins_howto|[Tap] sur un espace vide sur le monde pour déplacer ces ruines d'aliens.
move|Déplacer
|
language|Langage
this_language_name|Français
|
forest|Forêt
pine_forest|Forêt de pins
forest_management|Gestion de la forêt
forest_management_only_this|Configurer le mode de gestion pour cette forêt uniquement.
forest_management_all|Configurer le mode de gestion pour toutes les forêts.
forest_management_question_1|Que doivent faire les bûcherons avec toutes les forêts ?
forest_management_question_2|Que doivent faire les bûcherons avec cette forêt ?
forest_regrow|Couper et laisser pousser.
forest_regrow_description_1|Couper les arbres, puis les laisser pousser.
forest_regrow_description_2|Couper l'arbre, puis le laisser pousser.
forest_protect|Protéger
forest_protect_description_1|Ne pas les couper.
forest_protect_description_2|Ne pas le couper.
forest_uproot|Couper et Retirer
forest_uproot_description_1|Couper les arbres pour faire de la place à d'autres choses.
forest_uproot_description_2|Couper l'arbre pour faire de la place à d'autres choses.
forest_instant_uproot|Retirer
forest_instant_uproot_description|Détruire cette forêt instantanément.
prioritized|Priorisé
prioritize|Prioriser
prioritize_description_1|Les bûcherons couperont cette forêt en premier. [Tap] pour désactiver.
prioritize_description_2|Quand elle est priorisée, les bûcherons couperont cette forêt en premier.
really_uproot|Vraiment retirer ?
|
pct_grown|[0]% poussé.
pct_left|[0]/[1] [2] restants.
|
rock|Rocher
rock_mining|Minage des rochers
set_management_rock|Configurer le mode de gestion pour ce rocher uniquement.
set_management_all_rocks|Configurer le mode de gestion pour tous les rochers.
rock_management_question_1|Que doivent faire les mineurs avec tous les rochers ?
rock_management_question_2|Que doivent faire les mineurs avec ce rocher ?
rock_management_mine|Miner
rock_management_mine_description_1|Les miner.
rock_management_mine_description_2|Miner le rocher
rock_management_protect_description_1|Ne pas miner les rochers ; les laisser comme décoration.
rock_management_protect_description_2|Ne pas miner le rocher ; le laisser comme décoration.
rock_prioritized_description|Les mineurs mineront ce rocher en premier. [Tap] pour désactiver.
rock_prioritized_description_2|Quand il est priorisé, les mineurs mineront ce rocher en premier.
|
buildinginfo.json/NormalHouse.name|Maison
buildinginfo.json/NormalHouse.description|Tes citoyens apprécieront sûrement d'avoir un toit au-dessus de leur tête.
buildinginfo.json/AlienHouse.name|Maison Alien
buildinginfo.json/AlienHouse.description|Cinq personnes peuvent vivre dans cette maison étrange remplie de technologie extraterrestre.
buildinginfo.json/ModernRusticHome.name|Maison Rustique Moderne
buildinginfo.json/ModernRusticHome.description|Cette maison à l'aspect rustique rappelle la Terre aux gens. La qualité du logement est augmenté de 15 si il y a aux moins trois autres maisons rustiques modernes ou parcs à côté.
buildinginfo.json/ModernRusticHome.tooltipBottomIconInfo_0|Portée de vérification pour l'augmentation de la qualité
buildinginfo.json/ComfortableHouse.name|Maison en Bois
buildinginfo.json/ComfortableHouse.description|Ce n'est pas le luxe, mais ça reste assez confortable.
buildinginfo.json/MechanicalHouse.name|Maison Méchanique
buildinginfo.json/MechanicalHouse.description|La mécanique et le chauffage de cette maison nécessitent une usine à morceaux de machines pour fonctionner. La qualité du logement est augmenté de 50 si il y en a une à côté.
buildinginfo.json/MechanicalHouse.showUnlockHint|Construis au moins trois usines de morceaux de machine pour débloquer !
buildinginfo.json/MechanicalHouse.tooltipBottomIconInfo_0|Portée de vérification pour l'augmentation de la qualité
buildinginfo.json/SpaciousHouse.name|Maison spacieuse
buildinginfo.json/SpaciousHouse.description|Une maison moderne avec beaucoup de place.
buildinginfo.json/CuttingEdgeHome.name|Maison Ultra-Moderne
buildinginfo.json/CuttingEdgeHome.description|Une maison ultra-moderne remplie de technologie.
buildinginfo.json/CuttingEdgeHome.showUnlockHint|Construis le Centre de Recherche de la Vie pour débloquer.
buildinginfo.json/ParkPod.name|Maison du Parc
buildinginfo.json/ParkPod.description|Une maison au milieu d'un parc.
buildinginfo.json/TinkerersHome.name|Maison des Bricoleurs
buildinginfo.json/TinkerersHome.description|Cette maison est faite pour les ingénieurs et inventeurs. Les résidents gagnent de l'éducation supplémentaire.
buildinginfo.json/FarmHouse.name|Maison Communautaire
buildinginfo.json/FarmHouse.description|Cette maison donne un grand sentiment de communauté. Produit un peu de nourriture, de bois ou de pierres pour chaque résident. La plupart des améliorations ne s'appliquent pas à cette production.
buildinginfo.json/BlossomHut.name|Cabane Fleurie
buildinginfo.json/BlossomHut.description|Les résidents de cette cabane vont vraiment s'épanouir !
buildinginfo.json/BlossomHut.showUnlockHint|Construis dix restaurants fleuris pour débloquer !
buildinginfo.json/FuturisticHome.name|Maison futuriste
buildinginfo.json/FuturisticHome.description|Les résidents de cette maison vont automatiquement gagner du bien-être et de l'éducation.
buildinginfo.json/Villa.name|Villa
buildinginfo.json/Villa.description|Une villa complète, luxueuse et moderne avec un téléporteur privé.
buildinginfo.json/FlowerPenthouse.name|Penthouse fleuri
buildinginfo.json/FlowerPenthouse.description|Un penthouse somptueux. Fait vivre les résident plus longtemps. Contient également un téléporteur privé.
buildinginfo.json/LandingSite.name|Aire d'a-air-issage
buildinginfo.json/LandingSite.description|Cette aire fonctionne comme un arrêt de bus, mais dans l'espace. Les gens peuvent prendre un vaisseau spatial d'ici jusqu'à d'autres. Peut être placé sur le sol ou sur le toit uniquement.
buildinginfo.json/LandedExplorationShip.name|Vaisseau d'exploration au sol
buildinginfo.json/LandedExplorationShip.description|Vivre dans ce vaisseau peut ne pas être très confortable, mais c'est digne d'un aventurier ! Peut être placé sur le sol ou sur le toit uniquement.
buildinginfo.json/HyperElevator.name|Super Ascenseur
buildinginfo.json/HyperElevator.description|Permet au citoyens d'aller rapidement aux ascenseurs au-dessus et en-dessous du même bâtiment. Il peut y avoir d'autres bâtiments entre les ascenseurs.
buildinginfo.json/HyperElevator.showUnlockHint|Tu dois avoir 200 citoyens pour débloquer !
buildinginfo.json/TrainStation.name|Gare
buildinginfo.json/TrainStation.description|Permet au citoyens d'aller rapidement aux autres gares à l'horizontale. Il peut y avoir d'autres bâtiments entre les ascenseurs. Châque gare contient un train.
buildinginfo.json/Teleporter.name|Téléporteur
buildinginfo.json/Teleporter.description|Le moyen de transportation le plus rapide. Permet aux citoyens d'aller directement aux autres téléporteurs.
buildinginfo.json/WoodcuttingCentre.name|Centre des bûcherons
buildinginfo.json/WoodcuttingCentre.description|Les bûcherons récupèrent leur matériel ici, puis vont à la forêt la plus proche pour couper du bois.
buildinginfo.json/StoneMine.name|Mine de pierres
buildinginfo.json/StoneMine.description|Les mineurs récupèrent leur matériel ici, puis vont au plus proche rocher pour miner des pierres.
buildinginfo.json/IndoorFarm.name|Ferme intérieure
buildinginfo.json/IndoorFarm.description|Les cultures peuvent être cultivées ici pour produire de la nourriture.
buildinginfo.json/ExplorationCentre.name|Centre d'exploration
buildinginfo.json/ExplorationCentre.description|Explore les ruines d'aliens pour récupérer de la connaissance, des ressources et des bonus spéciaux. Quand toutes les ruines ont été explorées, les ouvriers analyseront les découvertes pour gagner encore plus de connaissances.
buildinginfo.json/MachinePartsFactory.name|Usine de morceaux de machine
buildinginfo.json/MachinePartsFactory.description|Produit des morceaux de machine à partir de pierres. Trois pierres sont nécessaire pour produire un morceau de machine.
buildinginfo.json/Laboratory.name|Laboratoire
buildinginfo.json/Laboratory.description|Les scientifiques récupèrent des connaissances ici. Contient également des amélioratioons pour booster les fermes adjacents et les plantations d'arbre.
buildinginfo.json/Laboratory.tooltipBottomIconInfo_0|Portée de boost des améliorations
buildinginfo.json/TreePlantation.name|Plantation d'arbre
buildinginfo.json/TreePlantation.description|Ces arbres sont conservés dans un environnement optimal et repoussent plus vite que les forêts sur le sol. Les bûcherons peuvent venir aider à les couper.
buildinginfo.json/StoneTeleporter.name|Téléporteur de roche
buildinginfo.json/StoneTeleporter.description|Téléporte des météorites dans ta ville. Les mineurs peuvent récupérer de la pierre d'ici.
buildinginfo.json/RefinedMetalFactory.name|Usine de métaux raffinés
buildinginfo.json/RefinedMetalFactory.description|Produit des métaux raffinés à partir de pierres. Cinq pierres sont nécessaires pour fabriquer un morceau de métaux raffinés.
buildinginfo.json/ComputerChipFactory.name|Usine de puces électroniques
buildinginfo.json/ComputerChipFactory.description|Produit des puces électroniques à partir de métaux raffinés. Sept morceaux de métaux raffinés sont nécessaires pour faire une puce électronique.!unlocks
buildinginfo.json/EcoFarm.name|Ferme écologique
buildinginfo.json/EcoFarm.description|Produit de la nourriture durablement. Génère également une petite quantité de bonheur de nature.
buildinginfo.json/EcoFarm.showUnlockHint|Construis une ferme expérimentale et dix Jardins Botaniques pour débloquer !
buildinginfo.json/FarmByProductProcessor.name|Ferme de Transformation de Produits Agricoles
buildinginfo.json/FarmByProductProcessor.description|Produit du bois pour chaque ferme adjacente. Chaque ferme produit uniquement assez de produits agricoles pour une usine de transformation.
buildinginfo.json/FarmByProductProcessor.tooltipBottomIconInfo_0|Portée d'effet
buildinginfo.json/ExperimentationLab.name|Laboratoire d'expérimentations
buildinginfo.json/ExperimentationLab.description|Les scientifiques travaillent avec des morceaux de machine ici. Tu gagnes cinq connaissances pour chaque morceau de machine utilisé. Cette production est plus rapide que les laboratoires normaux.\nLes usines à métaux raffinés au-dessus et en-dessous de ce bâtiment produisent plus vite et utilisent 10% de pierres en moins pour chaque morceau de métaux raffinés.
buildinginfo.json/ExperimentationLab.showUnlockHint|Construis douze maisons mécaniques, dix usines de métaux raffinés et trois usines de puces électroniques pour débloquer !
buildinginfo.json/ExperimentationLab.tooltipBottomIconInfo_0|Portée de boost
buildinginfo.json/GrapheneLab.name|Laboratoire de graphène
buildinginfo.json/GrapheneLab.description|Ce laboratoire recherche la production et les usages du graphène. Les ouvriers récupèrent de la connaissance. Ils produisent également une feuille de graphène pour 2 pierres.
buildinginfo.json/GrapheneFactory.name|Usine de graphène
buildinginfo.json/GrapheneFactory.description|Cette usine fabrique du graphène. Pour faire une feuille de graphène, 10 connaissances et une pierre sont utilisés. Si le bâtiment est placé à droite d'un téléporteur de rocher, aucune pierre n'est utilisée.
buildinginfo.json/GrapheneFactory.tooltipBottomIconInfo_0|Utilisation du téléporteur de rocher
buildinginfo.json/School.name|École
buildinginfo.json/School.description|Éduque les enfants, augmentant leur efficacité à leur futur emploi.
buildinginfo.json/Library.name|Bibliothèque
buildinginfo.json/Library.description|Augmente l'éducation des visiteurs de tout âge.
buildinginfo.json/HerbGarden.name|Jardin des Plantes
buildinginfo.json/HerbGarden.description|Des plantes et épices poussent ici. Elles rendent la nourriture meilleure, réduisant la quantité de nourriture nécessaire par personne. A aussi un effet supplémentaire selon le type de plante.
buildinginfo.json/HerbGarden.showUnlockHint|Construis deux restaurants pour débloquer !
buildinginfo.json/MedicalClinic.name|Hôpital
buildinginfo.json/MedicalClinic.description|Aide les gens à vivre mieux et plus longtemps.
buildinginfo.json/MedicalClinic.showUnlockHint|Construis une usine à métaux raffinés pour débloquer !
buildinginfo.json/Pub.name|Bar
buildinginfo.json/Pub.description|Un bel endroit pour être ensemble.
buildinginfo.json/Restaurant.name|Restaurant
buildinginfo.json/Restaurant.description|Un lieu agréable avec de la bonne nourriture.
buildinginfo.json/Restaurant.showUnlockHint|Construis au moins cinq Bars pour débloquer !
buildinginfo.json/FactoryPub.name|Bar-Usine
buildinginfo.json/FactoryPub.description|Un charmant petit bar qui fait office d'usine à métaux raffinés.\nPar contre, il ne peut pas être boosté par les laboratoires d'expérimentation.
buildinginfo.json/BlossomRestaurant.name|Restaurant fleuri
buildinginfo.json/BlossomRestaurant.description|Tes citoyens peuvent dîner sous les magnifiques arbres fleurissants ! Si tu construis plusieurs restaurants fleuris les-uns-sur-les-autres tes citoyens pourront s'asseoir sur les branches.
buildinginfo.json/Park.name|Parc
buildinginfo.json/Park.description|Un beau lieu pour se relaxer.
buildinginfo.json/BotanicalGardens.name|Jardins Botaniques
buildinginfo.json/BotanicalGardens.description|Un beau jardin rempli de plantes exotiques.
buildinginfo.json/BotanicalGardens.showUnlockHint|Construis au moins dix parcs et cinq laboratoires pour débloquer !
buildinginfo.json/Aquarium.name|Aquarium
buildinginfo.json/Aquarium.description|Rend ta ville un peu plus poisson et fourni un endroit de détente.
buildinginfo.json/Aquarium.showUnlockHint|Construis au moins douze jardins botaniques pour débloquer !
buildinginfo.json/NightClub.name|Boîte de nuit
buildinginfo.json/NightClub.description|Quelques personnes vont beaucoup s'amiser dans cette boîte de nuit.
buildinginfo.json/ScrapyardNightClub.name|Boîte de nuit en ferraille
buildinginfo.json/ScrapyardNightClub.description|Une bîte de nuit remplie de machine lumineuses bizarres.
buildinginfo.json/ModernArtMuseum.name|Musée d'Art Moderne
buildinginfo.json/ModernArtMuseum.description|De l'art abstrait par de futurs artistes.
buildinginfo.json/ModernArtMuseum.showUnlockHint|Construis une usine de métaux raffinés pour débloquer !
buildinginfo.json/StatueGarden.name|Jardin de Sculpture
buildinginfo.json/StatueGarden.description|Un jardin rempli d'art.
buildinginfo.json/Arcade.name|Arcade
buildinginfo.json/Arcade.description|Des jeux amusants pour toute la famille.
buildinginfo.json/Arcade.showUnlockHint|Construis une usine de puces électroniques pour débloquer !
buildinginfo.json/HoloGameHall.name|Salle de Jeux Holographiques.
buildinginfo.json/HoloGameHall.description|Ramène le jeu dans le futur !
buildinginfo.json/Workshop.name|Atelier
buildinginfo.json/Workshop.description|Accélère toutes les usines de morceaux de machine dans ta ville. De plus, les ouvriers peuvent récupérer des connaissances ou fabriquer des morceaux de machine à partir de bois.
buildinginfo.json/ResearchBot.name|Vaisseau de recherche
buildinginfo.json/ResearchBot.description|Un chercheur peut récupérer des connaissances depuis ce petit vaisseau spatial. Il ne peut pas y avoir de bâtiment ou de sol juste au-dessus de ceci.
buildinginfo.json/ExperimentalFarm.name|Ferme expérimentale
buildinginfo.json/ExperimentalFarm.description|De la nourriture est produite ici. Augmente légèrement la vitesse de croissance des cultures dans les fermes intérieures.
buildinginfo.json/Observatory.name|Observatoire
buildinginfo.json/Observatory.description|Produit des connaissances. Peut être placé sur le sol ou sur le toit uniquement.
buildinginfo.json/ArtColony.name|Colonie d'art
buildinginfo.json/ArtColony.description|Une maison pleine de créativité. Génère du bonheur artistique.
buildinginfo.json/ArtColony.showUnlockHint|Construis au moins trois musées d'art moderne pour débloquer !
buildinginfo.json/CityHall.name|Mairie
buildinginfo.json/CityHall.description|Te permets de faire respecter des règles et de changer le nom de ta ville.
buildinginfo.json/StoneResearchCenter.name|Centre de recherche de minage
buildinginfo.json/StoneResearchCenter.description|Booste la production de pierres selon la production de connaissances et le nombre d'ouvriers.
buildinginfo.json/StoneResearchCenter.showUnlockHint|Construis au moins quinze Mines de pierres et trois téléporteurs de rochers pour débloquer !
buildinginfo.json/ComputerResearchCenter.name|Centre de recherche informatique
buildinginfo.json/ComputerResearchCenter.description|Produit des connaisances et te permets de rechercher et construire des usines à puces électroniques.
buildinginfo.json/ComputerResearchCenter.showUnlockHint|Construis au moins cinq laboratoires et une usine de métaux raffinés pour débloquer !
buildinginfo.json/LivingResearchCenter.name|Centre de Recherche de la Vie
buildinginfo.json/LivingResearchCenter.description|Les améliorations pour les maisons peuvent être recherchées ici. Loge deux personnes et produit des connaissances.
buildinginfo.json/LivingResearchCenter.showUnlockHint|Aie au moins 200 citoyens avec des maisons pour débloquer !
buildinginfo.json/HackerHQ.name|QG des Hackeurs Gentils
buildinginfo.json/HackerHQ.description|Ces hackeurs sont très gentils et serviables.\nIls passent la plus part de leurs journées à bricoler les ordinateurs et l'électronique. Quelques-unes de leurs inventions sont plus utiles que d'autres.
buildinginfo.json/HackerHQ.showUnlockHint|Construis au moins trois Arcades pour débloquer !
buildinginfo.json/AlienDecryptor.name|Décodeur Alian
buildinginfo.json/AlienDecryptor.description|Un ordinateur spécialisé construit pour décoder les secrets aliens.
buildinginfo.json/EscapeRoom.name|Escape Room du laboratoire
buildinginfo.json/EscapeRoom.description|Une escape room sur le thème d'un laboratoire, qui génère du bonheur de jeu. En plus, il y a des lasers !
buildinginfo.json/Misdirector.name|Dérouteur
buildinginfo.json/Misdirector.description|Dès que quelqu'un utilise un téléporteur, il y a une petite chance qu'il soit amené ici. Cela les rendra confus pour un certain temps. Par contre, cette invention n'est pas sans utilité : tu gagneras des connaissances à chaque fois. En plus, le dérouteur réduit de moitié le coût des téléporteurs.
buildinginfo.json/TheContraption.name|L'Engin
buildinginfo.json/TheContraption.description|.
buildinginfo.json/SecretSocietyHouse.name|Société secrète de la Clé
buildinginfo.json/SecretSocietyHouse.description|La Société secrète de la Clé demande un logement. Cela peut te donner des tâches que tu seras honoré de compléter.
buildinginfo.json/TheMachine.name|La Machine
buildinginfo.json/TheMachine.description|Rend les membtes de la société secrète de la clé immortels. Produit également des ressources aléatoires chaque jour.
buildinginfo.json/BlossomHippieHQ.name|Centre des Hippies fleuries
buildinginfo.json/BlossomHippieHQ.description|Ces hippies adorent les fleurs, la paix et la musique. Elles ont quelques tâches pour toi, si tu veux bien.
buildinginfo.json/BlossomHippieHQ.showUnlockHint|Construis une pile de Jardins Botaniques d'au moins 20 bâtiments de haut pour débloquer !
buildinginfo.json/FestivalHQ.name|QG du Festival
buildinginfo.json/FestivalHQ.description|Organise des festivals géniaux pour détendre tes citoyens !
buildinginfo.json/Supercomputer.name|Super-ordinateur
buildinginfo.json/Supercomputer.description|Produit des connaissances selon le nombre d'ouvriers de laboratoire dans ta ville. Permet aussi de rechercher des améliorations pour la ville.
buildinginfo.json/RocketLaunchPlatform.name|Platforme de lancement de fusée

buildinginfo.json/TreeHuggerBase.name|Maison des écolos
buildinginfo.json/TreeHuggerBase.description|Qui ne ferait pas un calin à cet arbre ?
buildinginfo.json/FossilMuseum.name|Musée des fossiles spatiaux
buildinginfo.json/FossilMuseum.description|Les fossiles trouvés par le détecteur de fossiles sont présentés ici. Augmente l'éducation des visiteurs. Les ouvriers produisent des connaissances selon le nombre de fossiles trouvés.
buildinginfo.json/StatueOfHappiness.name|Statue du bonheur
buildinginfo.json/StatueOfHappiness.description|La récompense de tes citoyens pour avoir atteint 100 de bonheur !
buildinginfo.json/StatueOfTheKey.name|La Statue de la Clé
buildinginfo.json/StatueOfTheKey.description|Le cadeau d'anniversaire pour un membre de la société secrète de la clé qui a atteint l'âge respectable de 500 ans !
buildinginfo.json/Beacon.name|Le Beacon
buildinginfo.json/Beacon.description|La récompsense de tes citoyens pour les avoir rendus heureux pour un bon moment !
buildinginfo.json/Beacon.showUnlockHint|Maintiens une bonheur de :D ou plus pendant au moins quatorze jours pour débloquer !
buildinginfo.json/ShadyHome.name|Maison de campagne
buildinginfo.json/ShadyHome.description|
buildinginfo.json/UnknownBuilding.name|Bâtiment Inconnu
buildinginfo.json/UnknownBuilding.description|???
|
buildingUpgradesInfo.json/Flowers.name|Fleurs
buildingUpgradesInfo.json/Flowers.description|Les fleurs augmentent le bonheur des résidents. Augmente la qualité du logement par 5.
buildingUpgradesInfo.json/MachinePartsFactoryEfficiency.name|Recyclage des vieux métaux
buildingUpgradesInfo.json/MachinePartsFactoryEfficiency.description|Deux pierres sont utilisées pour faire un morceau de machine au lieu de trois.
buildingUpgradesInfo.json/FactoryDisabled.name|Désactiver l'usine
buildingUpgradesInfo.json/FactoryDisabled.description|L'usine arrêtera toute la production.
buildingUpgradesInfo.json/StoneUsingFactoryDisabled.name|Désactiver l'usine
buildingUpgradesInfo.json/StoneUsingFactoryDisabled.description|L'usine arrêtera toute la production et n'utilisera pas de pierres.
buildingUpgradesInfo.json/RefinedStoneUsingFactoryDisabled.name|Désactiver l'usine
buildingUpgradesInfo.json/RefinedStoneUsingFactoryDisabled.description|L'usine arrêtera toute la production et n'utilisera pas de métaux raffinés.
buildingUpgradesInfo.json/MachinePartsFactoryTurbo.name|Boost Turbo
buildingUpgradesInfo.json/MachinePartsFactoryTurbo.description|L'usine fonctionnera deux fois plus vite, mais utilise deux pierres en plus par morceau de machine.
buildingUpgradesInfo.json/RefinedMetalsFactoryHack.name|Modification Logicielle
